timestamp,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label,asset,protocol
2026-01-01 00:00:21+00:00,-0.6809295444039414,1.5012358638272103,-1.708087705413325,0.18529151783448639,-0.01940078569982506,-0.10567488377320998,0.3305024347721445,0.27065823385222715,-0.10065681931580951,2.0397835383250227,-1.9773337830720117,-2.3364817754238345,-0.024906621602290034,0.8078148894224692,-1.3799165075538975,-1.8373304147630014,0,PLC-01,modbus
2026-01-01 00:00:22+00:00,1.2225413386740303,0.4019282830788125,-0.1467166301285866,2.131605306558584,0.7435016024295735,0.5156560461068058,0.8195660563118106,-0.6411087002104213,-0.9447476084110652,1.0549871479794146,0.22643250211575472,-1.4316642900946435,-0.1481268329796724,-1.082364584924377,-0.3087902311610211,0.7995471570295457,0,PLC-01,modbus
2026-01-01 00:00:23+00:00,-0.15452948206880215,-0.762195931037249,0.6135855160113759,0.4388488166354295,1.0668229301875187,-0.21596110153435863,0.7152573868451347,0.8192748153293696,0.7801545266128417,-2.005271121668449,0.3368322255775625,1.5864392067463056,0.20952395190084533,-0.01499603099065385,-0.6646196711850592,0.39720669683273424,0,PLC-01,modbus
2026-01-01 00:00:24+00:00,-0.4283278221631072,-0.17040965723498214,-1.3364100878519811,1.151145548093828,0.45898989927402895,0.6577317221526706,-2.876240404156761,-0.01738638630670881,1.047634877105146,-1.0302900122685545,-0.3217312288559426,-0.252165307030951,0.08188423091995292,-0.44068303539509135,2.1032424767112383,0.14991416467253862,0,PLC-01,modbus
2026-01-01 00:00:25+00:00,-0.3521335504882296,0.013236672801670204,0.4986358672518455,-1.071285176723131,0.8603935889705746,-0.06569738864044394,-0.0766688056209485,1.3506077790068294,1.071245760247934,-0.49155842090493773,2.0972653386314333,2.0015801794027412,1.8697293632216525,-0.287498023207297,-0.6893452474447985,-1.1743760364567328,0,PLC-01,modbus
2026-01-01 00:00:26+00:00,0.5323091855533487,0.7357333602801638,0.08901225367902267,0.5251572900302712,-0.3503424759238385,-0.59550931911487,-1.0780744688813524,-0.42971391740392456,-0.3464468812906376,0.8380981921614563,1.988744666259444,1.3101254426690878,0.2239484120144436,-0.3400029708850879,1.1533766323362873,-0.8323173561540238,0,PLC-01,modbus
2026-01-01 00:00:27+00:00,0.36544406436407834,-1.3582633948587894,-0.6437556138323068,-0.7229813466010591,2.8231174112671455,-1.0859783833115408,-0.8293168941568618,-1.6045443561459176,-1.135144011963411,-2.379454964417904,-0.3775079652475363,-0.22027479211988152,0.24718643577001326,1.4439216959071985,1.167364821265777,-0.7153872592077832,0,PLC-01,modbus
2026-01-01 00:00:28+00:00,0.4127326115959884,-0.8409491386704581,0.8546730864913044,0.3954532632965579,-1.218819096494881,-0.39181538253334447,1.4745861073252933,0.23751605302686585,-0.8145923168666186,-0.11911241608643543,-0.22281921049409484,-0.3085143332586823,-0.7095210638327243,1.9274863488321399,1.1392732473896567,-0.5837023794170776,0,PLC-01,modbus
2026-01-01 00:00:29+00:00,0.43082100300788273,0.27295575486338886,-2.202256768978556,0.6885145981148411,-0.5277557779093213,0.20457164970032737,-0.3748055453225921,-0.252557480459196,0.28761068318139993,0.781048855455472,-0.3402704314091949,1.6484164160511827,0.38089502373638096,0.23763018074675876,-0.5938756035944879,-0.4901150160722409,0,PLC-01,modbus
2026-01-01 00:00:30+00:00,2.1416476008704612,-0.09983458049545033,0.346680748743709,0.04986884400147382,0.9013585827468928,-1.9593918042559506,1.8925681958060077,-1.8192598813774552,-1.6458644750411904,-2.8341124155091135,-0.6113323730472958,2.1030199342411753,-1.0235910604713228,-0.4126983766400148,1.8048961623824038,-1.1817175118527372,0,PLC-01,modbus
2026-01-01 00:00:31+00:00,-0.4064150163846156,0.5718591826367099,1.6194351580732922,2.407325721474793,0.7527213048609925,-0.7800764107150233,-1.4076884202708555,-1.0553802760857103,1.3935494894640366,0.7467584192883641,-0.9207605125604467,-0.28660155470731846,1.1501277296265526,-1.3292274652299114,2.012181391794011,2.151652718484764,0,PLC-01,modbus
2026-01-01 00:00:32+00:00,-0.5122427290715373,-1.2295073973595978,1.4399431391006616,1.4279797691084526,0.48738901914234883,-1.9966920447743985,-1.083670780277368,-0.7371324454764893,-0.33063003179733347,0.8669434518918746,0.5068571116919247,1.538164957824213,-1.4843484592555873,-1.398069811172525,0.3671162192895544,1.5020925773534393,0,PLC-01,modbus
2026-01-01 00:00:33+00:00,-0.8137727282478777,0.3571286762713211,0.3898067205385225,1.1772453328290966,0.6753186579931079,-0.6170748539780397,0.7623506609519703,1.5553833904007333,0.5001736724429345,-0.8466525365482825,1.9614414367255613,1.03001856418585,-0.8436586927634225,1.449356364530453,-0.46539886476657516,0.27716439426405265,0,PLC-01,modbus
2026-01-01 00:00:34+00:00,0.6159794225754956,1.0915836193774722,-0.3016807761308459,0.7642861923700136,-2.0835571546060407,1.1973147342872235,-0.3413715197585086,0.7074457995699789,-1.7814261137368408,-1.1532872683290971,1.5500818898953135,1.202547298153165,-1.629132816035183,-1.468595546930982,-0.8606466421196686,-0.033657387381527966,0,PLC-01,modbus
2026-01-01 00:00:35+00:00,1.1289722927208916,0.4868185471492834,-0.6358025565476308,1.7633608177300442,1.5892986945378342,-1.1861163817288356,0.3073273366010497,-0.3477351627927347,-0.9259820257583495,-0.8622935558245262,0.7891769949069711,0.10114592761256765,0.4196437421739483,-0.44033708708774943,0.4717591326037877,1.826530954960528,0,PLC-01,modbus
2026-01-01 00:00:36+00:00,-0.11394745765487507,0.13911173976159188,-0.30292579390564206,-1.4369692974692159,-0.20389095886661496,0.7031597458613295,-0.11230682636975019,0.4708697298722388,-1.9056791456563793,-2.6720978842487315,-2.407111917968641,-0.6724179315709653,-0.42387349291067156,0.15530731811163848,0.06490229140723908,1.623765008088808,0,PLC-01,modbus
2026-01-01 00:00:37+00:00,-0.840156476962528,-0.09588360256597088,0.5438072479179061,1.3702831179905761,1.2458941822708518,2.84882512731232,-0.14257623796600769,-2.0394598798600456,1.021189493801152,-0.3261898941207002,-1.8645494833922944,-1.0543745896513097,0.6859273082492615,-2.6015631132729626,0.1827151368084855,-0.7399174041342415,0,PLC-01,modbus
2026-01-01 00:00:38+00:00,-0.8244812156912396,-0.8348511527715018,-0.8072438054594162,-0.9912443119995229,-2.033526578967956,1.4535381312573497,-0.3042360687320763,-0.5649061111480014,-0.16020473987501962,0.2195962557529683,1.0641633064952398,-1.304266389353159,-0.9755907853757635,-1.2505944959235424,-1.34786787515729,0.2476764454673839,0,PLC-01,modbus
2026-01-01 00:00:39+00:00,0.6505927878247011,-0.07199859243978847,0.757423818050381,-0.5643391190667296,0.2565685034811911,0.1335133803912118,0.17949336040773675,0.4009953790083626,0.571304953436236,-1.2193367972931106,1.6193734479288204,1.9108888805514423,0.5314754975299784,-1.3384262532410234,0.032950132741729476,-0.18240453662145573,0,PLC-01,modbus
2026-01-01 00:00:40+00:00,0.7432541712034423,1.259705852880406,2.133160518003324,0.561392444061668,-0.5635022791448486,0.8584344557964826,0.6416382875279029,0.165376306395468,0.06341368233007569,0.9720495825584275,0.5537346240227772,0.010944773766955247,0.5798366218536198,-0.665705447935257,1.1438486319900423,-0.2693523390660644,0,PLC-01,modbus
2026-01-01 00:00:41+00:00,0.543154268305195,-0.11902850660012523,-0.061883235127395034,1.2332201655107236,0.5721201515813034,-1.3696828024367917,1.6144221509724763,-0.5393561459036081,0.4684750539123603,0.1025671806553637,-0.3055803150502574,-1.1447756099941109,0.21179778831928683,0.258682873746283,0.8151846389316676,-0.16547121302762696,0,PLC-01,modbus
2026-01-01 00:00:42+00:00,-0.6655097072886943,-0.8898039893484101,-1.3443948032833053,-1.153576631681962,0.3170704524688457,-1.5734146534105542,-0.20251253534281774,-0.03830813213100007,-0.33744186040852664,0.2600177481534508,1.3523010093959922,1.0024274260569954,0.03087349885571783,1.02777696938212,-0.41412193172255973,-0.08566773905098414,0,PLC-01,modbus
2026-01-01 00:00:43+00:00,0.23216132306671977,-0.4922470887653863,-1.3447447463164128,-0.5125448776777309,0.3660477974991784,0.02869810907939372,-0.3936382956358756,0.3381085047120181,-0.2035455894739064,-0.4019966628843163,0.753593771878911,-0.4788722017984357,0.13719918326664163,-0.6635553216637243,-0.1090416919929457,0.21073638487774882,0,PLC-01,modbus
2026-01-01 00:00:44+00:00,0.11668580914072822,0.20085029727593015,0.7765655517115755,0.09753207250131049,-1.0589416882314915,0.3986105634684114,-0.5224615564591322,-0.009356660168487609,-0.09173241880924222,0.7430439480223929,1.1374452807333613,-0.6509755056985981,-0.9106925114980597,-0.46165975318827945,-1.4683348977413107,0.21640080779380502,0,PLC-01,modbus
2026-01-01 00:00:45+00:00,0.21868859672901295,-0.37351399718084694,-0.05974617896044361,-0.18636600469571402,-0.056969120818611024,1.0944042842492405,1.4697838550324989,0.8610039569234726,0.40563165492722825,1.2905606858558847,-1.8565691072615604,2.0680100365888623,-1.0752695362612872,-0.1195810748102273,-0.6652521813060176,1.4381805281733735,0,PLC-01,modbus
2026-01-01 00:00:46+00:00,0.8714287779481898,0.4853032830631407,0.876830896064053,0.8540320612351875,-0.18016704792934102,-0.5687621414013152,0.690324897113818,0.31870210988764247,0.4321184212180277,-0.4075186424710115,0.34333991203171665,-1.330702871086758,0.543872601264414,-0.8055367600498159,-0.34002837401705716,-0.8068896485884687,0,PLC-01,modbus
2026-01-01 00:00:47+00:00,0.22359554877468227,0.5228437607490304,-0.5336342491593495,3.4359276159845202,0.49531004170743254,0.19339548436164583,-1.8990334264381703,0.5112404704296791,2.811436884007344,0.7610317708949567,1.7745711471333594,0.23504738296966676,-0.36869101971730817,0.41780986168284734,0.6334079171585816,0.9669195512185872,0,PLC-01,modbus
2026-01-01 00:00:48+00:00,0.6789135630718949,0.8889831804046482,0.8306235475398316,0.41932070852587977,0.9892969954334668,0.15911155655297451,-1.943120702796382,1.7135547882300832,1.6816021273796067,0.7720274578280699,0.5274484304663648,-0.5909200755236076,0.4533919623624512,0.44869396883061524,-0.7063479741702289,-1.0750115149495556,0,PLC-01,modbus
2026-01-01 00:00:49+00:00,0.06757906948889146,1.4235594722650329,-0.15829917344972547,-0.7351964381623162,0.1504759220086146,-0.13139410557646702,-0.8300578794980854,0.8275063329650659,-1.778758785889637,0.4178706098415265,0.9482447316226585,-0.7505042949944205,1.5509884600090031,-2.721575936347919,-1.035984922911308,0.2368451085694073,0,PLC-01,modbus
2026-01-01 00:00:50+00:00,0.28911939868998415,0.9958587243723608,-0.7325040553239491,-1.2965083306389955,-1.2761722883885986,-0.0724748761340012,0.23014544405437465,1.7409584463809726,-0.14310547792725536,1.6770541941065122,0.0363729105053298,-1.4638548247859353,-0.45715754039035617,0.6394235908172924,0.7576790868804707,1.0433498169769735,0,PLC-01,modbus
2026-01-01 00:00:51+00:00,0.6312882258385404,-0.9342390641479599,-0.4009984788023845,-0.3252539135856056,0.10757880956676805,-0.8547045026395605,-0.03347013921869056,-0.67191436622018,-0.4058958402654971,-0.7264896727006454,0.1060751222931572,0.059583532758031944,-0.6000903652662792,0.1272065132046298,-0.4226047634379168,0.5690295342194372,0,PLC-01,modbus
2026-01-01 00:00:52+00:00,-1.4571558198556664,-0.9035344465762722,-1.1970543554232365,-0.9402498860287901,2.6110762284092623,0.27970740838496316,0.5147785518436808,-1.5924138728455486,1.2801304808099998,-0.4215483150369508,1.4025275423738197,-0.8739009973194991,-0.3242832089219258,0.2587686125637639,-0.8389447519448523,-0.31637202921191626,0,PLC-01,modbus
2026-01-01 00:00:53+00:00,-0.31967121635730134,-0.07577147645982442,1.9893595585816115,0.4675497919754231,1.646005326987786,0.19504998019507824,-0.1754434421832799,-0.1402807907109069,-0.3157479626012159,-0.7769593763625023,-0.6697883485069098,0.5913779091233432,0.03897112531001422,1.179594930222633,0.812411893927288,0.284795945855519,0,PLC-01,modbus
2026-01-01 00:00:54+00:00,-0.4703726542927955,-0.4511753572394145,-0.09638181355848706,0.4520216357842265,-2.974399562757699,-0.4400117659560351,1.3974187713789425,-0.22559636167738192,0.4642888774466655,0.7250216447410412,-0.7676391182597851,-0.04700690267354157,0.6141388086050966,-1.7862950901309824,0.45878283609025206,1.6522891245716202,0,PLC-01,modbus
2026-01-01 00:00:55+00:00,-0.6388778482433419,-1.1383267269609427,0.644514088682196,-0.46316820452495655,0.0633431536948447,0.6657742660235674,0.7721113787740158,1.4594141523893558,-2.3370616302801195,-0.2724862647495277,-0.4782140247713908,-0.31262534160994415,-0.028386905616412966,-1.2554911731805667,-0.20747119953969392,-0.5917001451174875,0,PLC-01,modbus
2026-01-01 00:00:56+00:00,-0.27514225122668373,-0.44169179417299426,-0.5368691328707993,1.984955013783783,0.9321195252553444,1.027831588432296,0.07757660711568605,-1.130044432656839,-1.5136008113932788,-0.6957491389468524,0.02344640246961203,-0.8685444906870606,2.0785470041500362,-0.07023914773883298,-0.3512807291949176,0.5665531543135816,0,PLC-01,modbus
2026-01-01 00:00:57+00:00,1.4949413112343959,-0.474512933619039,-1.0519278219798232,-0.7354473192398943,-0.1823270125679794,0.6773762959754626,1.1453394305341051,-0.07887896045994186,2.0922931791024606,1.663147626744539,-1.6100889113347416,1.430705961844089,0.42084951497111306,-2.3213758583391204,0.3795281836500985,0.9650870840630651,0,PLC-01,modbus
2026-01-01 00:00:58+00:00,-0.8658311156932432,-0.6718477397612058,-0.23388051091793519,-0.11943106789817422,-0.4600909201438836,-1.0424433200607244,-1.6489062243152208,0.40517936604288673,0.05024439820824699,1.809505814060753,0.7310589303796748,0.7356804037079155,0.780824389474645,-0.2116508201745978,0.5387654956766357,-0.38802460574636016,0,PLC-01,modbus
2026-01-01 00:00:59+00:00,0.9682783545914808,-0.3157894861550056,1.1011925333791985,0.6391626658898175,-0.26696421508348833,0.09964576686199166,-0.08507471266522389,0.10010250398435848,-0.9984600234690187,-0.32869290626158026,-0.1642468860721937,-0.6813425538325805,-0.03686041845402258,0.8460653132421146,0.20891171063402203,1.7353708598643856,0,PLC-01,modbus
2026-01-01 00:01:00+00:00,-1.6828697716158048,1.178450850318331,-0.5207317913982836,0.8920548937698285,0.5521894854346522,-0.9114315628634524,0.13751230612798523,-0.17152964723869607,0.24287087122253856,-1.3674080700396074,0.8536892601109091,-1.3592050450386828,1.011831229528796,0.39663882365940567,0.1206395810364077,2.0732259579447945,0,PLC-01,modbus
2026-01-01 00:01:01+00:00,-0.33488502998577485,0.19923804124923924,-0.8705319727294154,1.2775765215431991,-1.1484699743750089,0.09655474629983324,0.6020364999525094,0.35856845320634534,-1.053058953452515,1.8635174503489524,-2.119069926527292,-1.8879891854268196,-0.20527294641358487,0.0789940837813233,-0.6066249158292674,1.0940302816240295,0,PLC-01,modbus
2026-01-01 00:01:02+00:00,0.1627530651050056,2.4718090760554694,0.1554642443691435,0.42849647899323895,1.1886886516093707,-0.9075366970199139,-1.7151660028286206,1.0790976309119762,-0.2833735418956831,0.470730537746453,0.8575230264849487,1.1373533938096865,-0.644223698729313,-0.23272382991040877,-0.5467017645754427,1.0961539717819044,0,PLC-01,modbus
2026-01-01 00:01:03+00:00,0.5862223313592781,0.17050818601964934,0.4990226007177441,1.0509127007879968,-0.05599299169806913,1.2771633373547857,-0.2604069068744816,1.535745471222662,-1.4526179392440148,0.4207223756129236,1.3368949439531288,0.9091729350309422,0.9053448206937561,-0.4278704188379273,-0.17182456810522248,-1.728702369947083,0,PLC-01,modbus
2026-01-01 00:01:04+00:00,0.711226579792855,-0.29006577393725175,1.642848168853183,-0.6651081720279391,-0.9350242741115493,0.7833314690198421,0.40046079635107446,0.03280720745608439,-0.7887212177934305,0.10500100959557308,0.43854783400172864,1.04657029620141,-0.057288546480717586,-0.48548017075532945,-0.9611009110399688,-1.3209238073658072,0,PLC-01,modbus
2026-01-01 00:01:05+00:00,0.7933472351999252,0.004132882654866092,0.35375047837249485,0.918081960350382,1.1243501613986955,1.1529893053423892,0.47716212639733585,-0.8158457535945645,-0.41633668945862706,-0.8003177287009094,0.03001898816790852,-0.12028824840593705,0.24526469652535665,0.22872337877012022,-1.07804852458397,-0.08444435062855737,0,PLC-01,modbus
2026-01-01 00:01:06+00:00,-0.3487250722484376,0.25649197844354,0.643992678531235,0.9047291501563995,-1.5451309051116413,1.0517220901954962,1.1861298414542012,1.5345340940933647,1.1206993143367117,-0.4132854559386964,0.8652032993368507,0.8060120260493259,0.9818827308230823,-1.5508926054018186,-0.08973291497043835,-0.6577532919948523,0,PLC-01,modbus
2026-01-01 00:01:07+00:00,-0.46235179266456716,0.43525395717106363,0.7192752369203216,1.5128866747535359,-0.5552100970015839,-0.27059971157366486,0.761505332406745,-1.0776334467354902,0.46404600768315973,0.6777200424378053,1.2714282587409156,1.0271940632308327,0.13898349329664303,1.4631154471752725,0.9894458515349598,0.6258778948906836,0,PLC-01,modbus
2026-01-01 00:01:08+00:00,0.8579758812571538,2.0767113258590237,-1.1530153819326303,-1.6684359922285426,-0.5716750652851643,-0.4256097435274256,-0.06084604937204112,1.790578843115133,0.6385240359420935,-0.44756036053416426,0.5229265678434162,-0.06979538927315415,-0.1492487497351865,-0.7376392048484065,-2.0729107950611687,-2.8473227436050625,0,PLC-01,modbus
2026-01-01 00:01:09+00:00,-0.1913043248816149,-0.8453204649775686,-0.9633320704695443,-0.9071831156010672,2.143941938236131,1.741723828700153,0.6749737489487547,1.34413536491873,-0.025774651363980147,0.4329835282515518,0.5976411809793231,-0.35814811559361204,-0.5353963044999637,0.5576788543044419,-0.3914385061985574,0.6194070964141885,0,PLC-01,modbus
2026-01-01 00:01:10+00:00,-1.2756863233379219,0.8590460581777356,-1.0838962896056503,0.823140969367302,-0.6850207686394431,-0.16511965017241503,-0.20136363555463252,1.48939879142887,0.8228490983695855,0.013365577156829674,1.6569418741662927,-0.9762836793714943,1.0616808488483571,0.08036302090443626,0.27251847852006034,-0.17574099977096144,0,PLC-01,modbus
2026-01-01 00:01:11+00:00,-1.1332872140034806,0.20775059761412384,-1.3321457556916456,-2.651364479881397,-2.154965220500105,-1.354580642471999,0.1467739527628528,0.6853908559730856,-0.8735192693432408,-1.056886981001492,0.7611569856467785,0.42614888252951333,-0.3417263960606138,-1.153639416400271,1.0723055741253937,-0.5417973207317984,0,PLC-01,modbus
2026-01-01 00:01:12+00:00,-0.9194522860016113,-1.5710977425706176,0.7954598748704036,0.49200617378835015,-0.5818151152791414,1.007466733665825,0.7948023501473626,-2.112490040137815,-0.7327059449816715,1.6211306428061516,-0.8002591327204994,0.5592138337131528,-0.05110048145455046,1.29266484720105,1.7998982127344474,1.9065949524071402,0,PLC-01,modbus
2026-01-01 00:01:13+00:00,0.49716074405376404,0.7706987820947633,0.29005009166375534,1.0598044249313672,0.4555503474047782,0.14377566826372068,-0.045300793188042504,-1.0391208310755444,0.4075910714568796,0.5940329275619539,1.2666419019075918,-0.4065347431589141,0.2869076628730871,1.081463166115787,-0.2578368277542579,-0.30806667522155257,0,PLC-01,modbus
2026-01-01 00:01:14+00:00,0.14242573607056525,1.2676235608039048,0.07949606309144953,-0.5763752475504399,0.7840845465836042,1.5059441239789821,0.3619896795318375,0.3068882206930588,-0.2791473900271765,0.3306476758996663,-0.12372128983951212,-0.28874163456250407,0.2827852021624104,-1.5706625975756416,1.9725234378867276,-1.61676317220858,0,PLC-01,modbus
2026-01-01 00:01:15+00:00,0.6904853540677682,-0.8571764037774298,-2.5927165154022687,-0.43019000011191194,2.276539693442772,0.2429696779808486,0.9613087693170126,-0.6756469985509331,-0.013845848362830536,0.5550212208093948,0.033283008602781175,-0.21729499885310952,1.0136995777295208,-0.07357041806912978,0.45556605110542214,0.4569610692425669,0,PLC-01,modbus
2026-01-01 00:01:16+00:00,-0.42725264633653426,-0.008933867891970693,2.0554768586186185,-1.0741373472399038,1.406897570985881,-0.020001487346713052,0.7121648607390529,-0.31527987833788707,-0.16413527791459528,-1.7928917086883331,0.106880427423625,0.7912410658652969,-0.06981912544241038,0.20736636905297065,0.8142285591053363,0.3821723158822253,0,PLC-01,modbus
